Log_ID                               ,Order_ID    ,Trang_Thai   ,Thoi_Gian                  ,Mo_Ta
252a3bba-f44d-45d9-9ddf-6580240e0730 ,HCM71950073 ,Đã điều phối ,2025-11-28 00:01:16.743425 ,Gán cho Shipper SHP_009
3ef6e37a-764e-4e25-9123-baed0c4b1bab ,HCM71950073 ,Đang giao    ,2025-11-28 02:01:16.743425 ,Shipper đã lấy hàng
47336c38-42f6-48ba-8d13-ce692ebc886b ,HCM71950073 ,Đang lấy     ,2025-11-28 15:01:16.743425 ,Giao thất bại/Hoàn trả
71aa5d3f-229f-4e8f-b1ef-23a0fb391693 ,HCM25791299 ,Mới tạo      ,2025-11-25 12:01:07.907364 ,Shop tạo đơn tại TP.HCM
3ae8a48d-a3dc-4b84-a81f-2e0502e3bd53 ,HCM80286364 ,Mới tạo      ,2025-11-20 18:56:02.328719 ,Shop tạo đơn tại TP.HCM
8462d1b3-95f2-49af-81ca-859c216c30ae ,HCM80286364 ,Đã điều phối ,2025-11-20 19:26:02.328719 ,Gán cho Shipper SHP_001
c6a785b9-eea6-4c59-885f-6911d746f595 ,HCM80286364 ,Đang giao    ,2025-11-20 21:26:02.328719 ,Shipper đã lấy hàng
24995f45-6004-4b4b-b314-a5cd30ab8710 ,HCM80286364 ,Đã giao      ,2025-11-21 18:26:02.328719 ,Giao thành công
470904a2-2f1f-4fa7-9be8-d8b2ed41d02e ,HCM52376354 ,Mới tạo      ,2025-12-05 23:26:42.583444 ,Shop tạo đơn tại TP.HCM
07b31bbb-521f-494c-af35-2e72674dab20 ,HCM52376354 ,Đã điều phối ,2025-12-05 23:56:42.583444 ,Gán cho Shipper SHP_007
936e4210-a13b-41d6-ac22-5ad8c5835a3b ,HCM52376354 ,Đang giao    ,2025-12-06 01:56:42.583444 ,Shipper đã lấy hàng
0a46e941-b07c-438b-9f1b-48502221d279 ,HCM52376354 ,Hoàn trả     ,2025-12-06 20:56:42.583444 ,Giao thất bại/Hoàn trả
8b068e01-7242-459c-8d15-0fbde4be8ce5 ,HCM6867075  ,Mới tạo      ,2025-11-23 01:32:23.054318 ,Shop tạo đơn tại TP.HCM
2d8b9b9c-28a6-4d09-9752-71d84d3c8c0e ,HCM35632968 ,Mới tạo      ,2025-11-30 09:11:37.945511 ,Shop tạo đơn tại TP.HCM
09974ccf-7f92-4adf-b613-2b976feb3a58 ,HCM35632968 ,Đã điều phối ,2025-11-30 09:41:37.945511 ,Gán cho Shipper SHP_003
2be88497-d422-4d61-a847-b411b70179ae ,HCM35632968 ,Đang giao    ,2025-11-30 11:41:37.945511 ,Shipper đã lấy hàng
128af430-a8e7-440f-933a-6265ed770d48 ,HCM35632968 ,Đang giao    ,2025-12-01 01:41:37.945511 ,Giao thất bại/Hoàn trả
72716a37-6ad7-4a45-a085-fd65cdac2d0f ,HCM29445700 ,Mới tạo      ,2025-12-07 10:21:55.055477 ,Shop tạo đơn tại TP.HCM
96bdb392-8bfa-44dd-b2d6-156ee11ac6f9 ,HCM29445700 ,Đã điều phối ,2025-12-07 10:51:55.055477 ,Gán cho Shipper SHP_014
3effc911-8b93-42c6-98b2-0e983aafcd4e ,HCM29445700 ,Đang giao    ,2025-12-07 12:51:55.055477 ,Shipper đã lấy hàng
2c1062b0-68d4-4af9-81f5-305aacc88236 ,HCM29445700 ,Đang giao    ,2025-12-07 20:51:55.055477 ,Giao thất bại/Hoàn trả
14d01115-f2c1-4741-9c83-da3fb8b877a0 ,HCM21643285 ,Mới tạo      ,2025-11-16 16:59:26.394304 ,Shop tạo đơn tại TP.HCM
418eec30-72d8-445c-9f56-0c74c6af0857 ,HCM21643285 ,Đã điều phối ,2025-11-16 17:29:26.394304 ,Gán cho Shipper SHP_006
cf2e6556-88dc-49ed-841f-a0b20d4416d1 ,HCM21643285 ,Đang giao    ,2025-11-16 19:29:26.394304 ,Shipper đã lấy hàng
7c3d6985-72b6-423c-bb56-ad12c02061a6 ,HCM21643285 ,Đang giao    ,2025-11-17 05:29:26.394304 ,Giao thất bại/Hoàn trả
9fca4acd-89fd-489b-9aa1-e23a9dad37af ,HCM94668724 ,Mới tạo      ,2025-11-18 21:51:34.598217 ,Shop tạo đơn tại TP.HCM
405eea65-dec7-46e9-8ea4-37eeb44c65f8 ,HCM73486699 ,Mới tạo      ,2025-12-02 07:44:01.580897 ,Shop tạo đơn tại TP.HCM
097dbe47-b991-4994-bbe4-4c210cda2602 ,HCM79578190 ,Mới tạo      ,2025-11-17 17:43:52.120654 ,Shop tạo đơn tại TP.HCM
19170b95-383a-42dd-a419-8a9cb4782fc5 ,HCM59791250 ,Mới tạo      ,2025-12-02 18:25:44.367716 ,Shop tạo đơn tại TP.HCM
a1f70d9c-3a51-4021-bf62-c186e1cbbf1f ,HCM59791250 ,Đã điều phối ,2025-12-02 18:55:44.367716 ,Gán cho Shipper SHP_008
bfb4c83b-abeb-4614-a153-e478b164b7b6 ,HCM59791250 ,Đang giao    ,2025-12-02 20:55:44.367716 ,Shipper đã lấy hàng
80e382e6-20c5-4326-8d19-d2390cde09a8 ,HCM59791250 ,Đã giao      ,2025-12-03 17:55:44.367716 ,Giao thành công
a8c38e36-ff9f-496d-bc26-72bb18deb180 ,HCM65794464 ,Mới tạo      ,2025-11-19 08:09:26.470814 ,Shop tạo đơn tại TP.HCM
79ea9f9b-fdae-41df-9e68-8aae7aa6256c ,HCM65794464 ,Đã điều phối ,2025-11-19 08:39:26.470814 ,Gán cho Shipper SHP_010
5439a3fd-a983-4d88-97cc-bc6fd7e59383 ,HCM65794464 ,Đang giao    ,2025-11-19 10:39:26.470814 ,Shipper đã lấy hàng
8a0e4c2b-3001-4c44-8513-94fbaf92051a ,HCM65794464 ,Hoàn trả     ,2025-11-20 05:39:26.470814 ,Giao thất bại/Hoàn trả
57726f42-54f3-4105-a0ce-7a27d784d9e2 ,HCM38268723 ,Mới tạo      ,2025-11-26 22:32:19.709481 ,Shop tạo đơn tại TP.HCM
8ac5c7e0-b81a-494f-9a3e-115c43844667 ,HCM38268723 ,Đã điều phối ,2025-11-26 23:02:19.709481 ,Gán cho Shipper SHP_008
1ba274de-d291-47a5-961a-c73c02eb79e0 ,HCM38268723 ,Đang giao    ,2025-11-27 01:02:19.709481 ,Shipper đã lấy hàng
290d3741-1a3c-47c2-9c62-a7ded67f753e ,HCM38268723 ,Đang giao    ,2025-11-27 02:02:19.709481 ,Giao thất bại/Hoàn trả
ddbfd24e-f424-4b75-93d6-66b584b39351 ,HCM24568588 ,Mới tạo      ,2025-11-22 11:18:32.084823 ,Shop tạo đơn tại TP.HCM
cb53db7c-bb7e-4a5c-b969-edddb84e516d ,HCM24568588 ,Đã điều phối ,2025-11-22 11:48:32.084823 ,Gán cho Shipper SHP_005
671acaff-d830-442e-9e2c-3887d57d04a7 ,HCM24568588 ,Đang giao    ,2025-11-22 13:48:32.084823 ,Shipper đã lấy hàng
22c6c18f-5a77-4c52-a096-182e0bda03a6 ,HCM24568588 ,Đã giao      ,2025-11-22 22:48:32.084823 ,Giao thành công
5a03b0d5-4cdf-44cb-a1dd-0399a1b9874d ,HCM71262504 ,Mới tạo      ,2025-12-04 08:50:31.749750 ,Shop tạo đơn tại TP.HCM
22e7a5f3-cf79-4844-b1a4-a6bbedd75405 ,HCM71262504 ,Đã điều phối ,2025-12-04 09:20:31.749750 ,Gán cho Shipper SHP_012
8cbb5e01-cfab-4d3d-9ce1-2beab886842f ,HCM71262504 ,Đang giao    ,2025-12-04 11:20:31.749750 ,Shipper đã lấy hàng
3b1f620d-f4bb-4875-88fe-82f478079e65 ,HCM71262504 ,Đã giao      ,2025-12-05 04:20:31.749750 ,Giao thành công
acb6f328-420d-4994-a069-28c79313ee1b ,HCM88775005 ,Mới tạo      ,2025-11-15 16:33:11.571752 ,Shop tạo đơn tại TP.HCM
4ab601df-5e08-4db1-91e2-99cc8e07156a ,HCM6983415  ,Mới tạo      ,2025-11-23 15:54:39.371900 ,Shop tạo đơn tại TP.HCM
e89ea63a-9727-49df-afde-ac333e398f23 ,HCM82937747 ,Mới tạo      ,2025-11-11 01:11:28.225051 ,Shop tạo đơn tại TP.HCM
47bb2410-240f-4f7c-8cbe-6b2dd4ed77e0 ,HCM8491936  ,Mới tạo      ,2025-11-11 07:36:40.505539 ,Shop tạo đơn tại TP.HCM
206aba6d-0dfa-4883-ac53-702a8d59d078 ,HCM82184832 ,Mới tạo      ,2025-11-24 08:11:29.195744 ,Shop tạo đơn tại TP.HCM
483a4cf3-be34-4c40-a166-779bb8842886 ,HCM82184832 ,Đã điều phối ,2025-11-24 08:41:29.195744 ,Gán cho Shipper SHP_007
351ce623-d374-4982-a8e5-28cd43a88249 ,HCM82184832 ,Đang giao    ,2025-11-24 10:41:29.195744 ,Shipper đã lấy hàng
2922a8b1-a63c-4e32-beca-2befbf4d27cc ,HCM82184832 ,Đã giao      ,2025-11-24 11:41:29.195744 ,Giao thành công
8ffe96b5-9d19-44e6-89c0-dc37125d94e1 ,HCM42818044 ,Mới tạo      ,2025-12-06 04:32:48.425551 ,Shop tạo đơn tại TP.HCM
56c75c5b-78b2-4b3b-ba3f-f045e2edf560 ,HCM42818044 ,Đã điều phối ,2025-12-06 05:02:48.425551 ,Gán cho Shipper SHP_014
86fc0b53-b0ba-4b07-9c9c-83db27d64e8e ,HCM42818044 ,Đang giao    ,2025-12-06 07:02:48.425551 ,Shipper đã lấy hàng
b4ac9eb7-5573-46ec-bb6a-248a9ff04cee ,HCM42818044 ,Đang lấy     ,2025-12-07 07:02:48.425551 ,Giao thất bại/Hoàn trả
7bea3721-66f8-47eb-9782-b796dfcf4ab0 ,HCM70140446 ,Mới tạo      ,2025-11-10 12:17:45.998330 ,Shop tạo đơn tại TP.HCM
3613e0a2-703a-48b1-8e91-4d5bbbb786e5 ,HCM26375686 ,Mới tạo      ,2025-11-17 21:39:59.071621 ,Shop tạo đơn tại TP.HCM
a2ad76d9-9b9f-4ae8-9da6-7079b0d4a43f ,HCM26375686 ,Đã điều phối ,2025-11-17 22:09:59.071621 ,Gán cho Shipper SHP_015
86e86828-a572-4723-a976-ecc7bcce20db ,HCM26375686 ,Đang giao    ,2025-11-18 00:09:59.071621 ,Shipper đã lấy hàng
277f99a3-c920-43a6-8c24-813edf35e980 ,HCM26375686 ,Hoàn trả     ,2025-11-18 04:09:59.071621 ,Giao thất bại/Hoàn trả
536e5888-1443-4f17-a191-cc39721bc126 ,HCM25925725 ,Mới tạo      ,2025-11-24 17:57:40.262955 ,Shop tạo đơn tại TP.HCM
f6c3bfe0-ad5f-479e-8b64-57c924fb1a72 ,HCM25925725 ,Đã điều phối ,2025-11-24 18:27:40.262955 ,Gán cho Shipper SHP_005
c4faf7d6-617c-426b-bb54-fd43b9bc0da5 ,HCM25925725 ,Đang giao    ,2025-11-24 20:27:40.262955 ,Shipper đã lấy hàng
24890068-f780-487b-821b-a7ee9205454f ,HCM25925725 ,Đang giao    ,2025-11-25 01:27:40.262955 ,Giao thất bại/Hoàn trả
2c070627-039b-49f3-ad2b-3f548ffc8f6c ,HCM73377592 ,Mới tạo      ,2025-11-30 06:53:07.860523 ,Shop tạo đơn tại TP.HCM
78a5cafe-3c88-49ee-a880-b0cda56ed1de ,HCM73377592 ,Đã điều phối ,2025-11-30 07:23:07.860523 ,Gán cho Shipper SHP_009
8423873f-bf2d-40da-953b-603347a41c49 ,HCM73377592 ,Đang giao    ,2025-11-30 09:23:07.860523 ,Shipper đã lấy hàng
13171cd4-c8a0-4657-a1f1-f62def4e87c8 ,HCM73377592 ,Đang giao    ,2025-11-30 23:23:07.860523 ,Giao thất bại/Hoàn trả
93d4e8ad-e90d-47d0-8e95-342a16397213 ,HCM54715452 ,Mới tạo      ,2025-12-07 17:21:12.650878 ,Shop tạo đơn tại TP.HCM
5d4224bc-7576-4cc7-9639-4a3742e16b5c ,HCM54715452 ,Đã điều phối ,2025-12-07 17:51:12.650878 ,Gán cho Shipper SHP_012
06d3935d-448d-4f9d-a8a3-4c74a339db2f ,HCM54715452 ,Đang giao    ,2025-12-07 19:51:12.650878 ,Shipper đã lấy hàng
8ce99e74-11ac-4856-8e06-70de3e44000b ,HCM54715452 ,Đã giao      ,2025-12-08 16:51:12.650878 ,Giao thành công
c116c375-8a74-4a4b-bfdd-58f3c9ca6273 ,HCM50355873 ,Mới tạo      ,2025-12-05 17:48:49.194784 ,Shop tạo đơn tại TP.HCM
f0888fc6-822f-4913-9652-be89d679acbc ,HCM70956748 ,Mới tạo      ,2025-11-22 03:30:43.475868 ,Shop tạo đơn tại TP.HCM
fb87b524-d19d-4aeb-9443-e7072c7fff52 ,HCM38047454 ,Mới tạo      ,2025-12-04 23:15:54.589849 ,Shop tạo đơn tại TP.HCM
51b5d0d4-08f1-4c74-9ab1-e779330f8e7a ,HCM38047454 ,Đã điều phối ,2025-12-04 23:45:54.589849 ,Gán cho Shipper SHP_003
b48cd8c3-7afb-4845-977b-f244f8bc5d89 ,HCM38047454 ,Đang giao    ,2025-12-05 01:45:54.589849 ,Shipper đã lấy hàng
44d0be24-b41b-4767-8084-28d6e6ec11a8 ,HCM38047454 ,Đang lấy     ,2025-12-05 14:45:54.589849 ,Giao thất bại/Hoàn trả
4f2e2547-84f2-4fe9-a786-f3472cbfc56b ,HCM39582634 ,Mới tạo      ,2025-11-25 23:02:01.275756 ,Shop tạo đơn tại TP.HCM
e1e7bc68-12f9-4708-a811-3fa28e4e962c ,HCM39582634 ,Đã điều phối ,2025-11-25 23:32:01.275756 ,Gán cho Shipper SHP_009
19753d16-d453-4993-b943-b7044a349bd8 ,HCM39582634 ,Đang giao    ,2025-11-26 01:32:01.275756 ,Shipper đã lấy hàng
59031c4a-45c3-4167-83e5-ee1535a78427 ,HCM39582634 ,Đang lấy     ,2025-11-26 17:32:01.275756 ,Giao thất bại/Hoàn trả
0da918fe-52a5-4b81-848e-9de4b61ec157 ,HCM73135540 ,Mới tạo      ,2025-12-02 13:05:10.318470 ,Shop tạo đơn tại TP.HCM
ed369a9e-f560-4b24-8cf1-bf551221765e ,HCM73135540 ,Đã điều phối ,2025-12-02 13:35:10.318470 ,Gán cho Shipper SHP_008
47cd703a-e6d7-455d-ba5a-6c3adafc79ac ,HCM73135540 ,Đang giao    ,2025-12-02 15:35:10.318470 ,Shipper đã lấy hàng
98b3b47d-4179-4378-ae54-e0c6ca1c5971 ,HCM73135540 ,Đang giao    ,2025-12-02 18:35:10.318470 ,Giao thất bại/Hoàn trả
6d89b4a3-351b-4c66-a193-3d6311497d7a ,HCM71474443 ,Mới tạo      ,2025-11-22 20:12:23.519067 ,Shop tạo đơn tại TP.HCM
96ec63b7-1bc6-4a20-a835-13e9a543b961 ,HCM71474443 ,Đã điều phối ,2025-11-22 20:42:23.519067 ,Gán cho Shipper SHP_012
f8f4b20d-fddc-4c7f-896d-95a20cbd08e6 ,HCM71474443 ,Đang giao    ,2025-11-22 22:42:23.519067 ,Shipper đã lấy hàng
344e1794-0ef0-4bf0-8d90-e9378261e13f ,HCM71474443 ,Đang giao    ,2025-11-23 17:42:23.519067 ,Giao thất bại/Hoàn trả
efdb3f5a-9920-4297-8b39-6e80ad6c424b ,HCM52516305 ,Mới tạo      ,2025-11-15 05:16:24.395419 ,Shop tạo đơn tại TP.HCM
609bc424-e523-4c74-b92e-8e732ea059ea ,HCM87763505 ,Mới tạo      ,2025-11-14 02:47:54.553378 ,Shop tạo đơn tại TP.HCM
9ffb3255-6230-4268-a71b-a36110b7559e ,HCM87763505 ,Đã điều phối ,2025-11-14 03:17:54.553378 ,Gán cho Shipper SHP_009
0cf2c5a2-77fc-46f7-a3f0-5d82ae18d8f0 ,HCM87763505 ,Đang giao    ,2025-11-14 05:17:54.553378 ,Shipper đã lấy hàng
68020167-c69e-4bfe-87d2-054ea25a33e0 ,HCM87763505 ,Đang giao    ,2025-11-15 00:17:54.553378 ,Giao thất bại/Hoàn trả
f015b7b5-6234-4dcb-9b9f-9070874897a3 ,HCM42062119 ,Mới tạo      ,2025-11-13 03:31:04.879540 ,Shop tạo đơn tại TP.HCM
bb592153-03ec-4341-8000-06901cb90056 ,HCM67644731 ,Mới tạo      ,2025-11-10 18:06:18.382204 ,Shop tạo đơn tại TP.HCM
4e8e5081-0f24-4a13-b731-64afc5b1e74c ,HCM67644731 ,Đã điều phối ,2025-11-10 18:36:18.382204 ,Gán cho Shipper SHP_008
13c0e5c8-7cf3-4bea-ba90-94b7678580f5 ,HCM67644731 ,Đang giao    ,2025-11-10 20:36:18.382204 ,Shipper đã lấy hàng
696eae71-5923-4a3b-8720-ef19d128fdfd ,HCM67644731 ,Đang giao    ,2025-11-11 06:36:18.382204 ,Giao thất bại/Hoàn trả
d9c9066d-f044-4bbd-992b-5e4d2b572d4c ,HCM49007713 ,Mới tạo      ,2025-11-28 00:34:39.070492 ,Shop tạo đơn tại TP.HCM
2f811e6a-bbdf-48d4-9736-d616eba57afc ,HCM29720976 ,Mới tạo      ,2025-11-20 09:38:15.220572 ,Shop tạo đơn tại TP.HCM
b9df03a5-b233-4078-b97b-3e9c6260fda0 ,HCM29720976 ,Đã điều phối ,2025-11-20 10:08:15.220572 ,Gán cho Shipper SHP_011
58144472-de3d-4d44-95e9-db582223b852 ,HCM29720976 ,Đang giao    ,2025-11-20 12:08:15.220572 ,Shipper đã lấy hàng
b71dbac7-a1c1-4116-b3ff-aeef51062cd3 ,HCM29720976 ,Đã giao      ,2025-11-21 00:08:15.220572 ,Giao thành công
88de5c34-20bd-40f5-aaff-2f821e4a58f4 ,HCM51940536 ,Mới tạo      ,2025-11-17 00:27:38.257669 ,Shop tạo đơn tại TP.HCM
195f70c5-3e6f-427b-99c7-b18380a21147 ,HCM92682800 ,Mới tạo      ,2025-11-16 05:39:40.910766 ,Shop tạo đơn tại TP.HCM
02d3402b-7813-4b29-8910-c67e1ef9c994 ,HCM92682800 ,Đã điều phối ,2025-11-16 06:09:40.910766 ,Gán cho Shipper SHP_010
323abb63-e220-4842-8ae1-764a9bb20ba1 ,HCM92682800 ,Đang giao    ,2025-11-16 08:09:40.910766 ,Shipper đã lấy hàng
1875b15d-9f06-4d8c-9853-83b9cf88b000 ,HCM92682800 ,Hoàn trả     ,2025-11-16 18:09:40.910766 ,Giao thất bại/Hoàn trả
4a37a49c-c493-4d91-8634-4db3eb018cd4 ,HCM89076220 ,Mới tạo      ,2025-11-23 23:29:56.360844 ,Shop tạo đơn tại TP.HCM
cbb5278b-7cc6-43e7-8ef1-defcd0d5ff2f ,HCM24727680 ,Mới tạo      ,2025-12-01 04:10:19.700675 ,Shop tạo đơn tại TP.HCM
18b3d078-4d22-41b4-a595-58352a7d557c ,HCM23609628 ,Mới tạo      ,2025-11-10 10:07:40.354782 ,Shop tạo đơn tại TP.HCM
852f2466-49d0-4d70-af2b-dbbf8303b72d ,HCM23609628 ,Đã điều phối ,2025-11-10 10:37:40.354782 ,Gán cho Shipper SHP_014
1c04638d-064c-4127-95b7-2eb854990d45 ,HCM23609628 ,Đang giao    ,2025-11-10 12:37:40.354782 ,Shipper đã lấy hàng
86ad4264-e5ed-4371-92a1-a63337e6ca27 ,HCM23609628 ,Đang giao    ,2025-11-11 10:37:40.354782 ,Giao thất bại/Hoàn trả
ed32aa7e-d697-4762-8177-a7251b0a9952 ,HCM29973138 ,Mới tạo      ,2025-11-30 21:05:33.040876 ,Shop tạo đơn tại TP.HCM
970696c2-3004-4e4f-8df4-8be5d3fb8a26 ,HCM31518669 ,Mới tạo      ,2025-12-08 20:38:18.240877 ,Shop tạo đơn tại TP.HCM
1b1aa59d-2c23-4f47-a4fa-d97527dda3ff ,HCM31518669 ,Đã điều phối ,2025-12-08 21:08:18.240877 ,Gán cho Shipper SHP_002
87646dc1-98a4-49d3-8070-53116f58bf3a ,HCM31518669 ,Đang giao    ,2025-12-08 23:08:18.240877 ,Shipper đã lấy hàng
1d0c7cde-d47d-44f6-b5ff-ce187f1ac950 ,HCM31518669 ,Hoàn trả     ,2025-12-09 11:08:18.240877 ,Giao thất bại/Hoàn trả
45961154-751a-4c1a-ac15-353108827a09 ,HCM53027792 ,Mới tạo      ,2025-11-15 20:20:02.090592 ,Shop tạo đơn tại TP.HCM
2e642b2f-7fc3-450b-bffe-0ad16d85113a ,HCM53027792 ,Đã điều phối ,2025-11-15 20:50:02.090592 ,Gán cho Shipper SHP_002
f3c31756-0b2c-43b4-8d02-5bf7368d80a6 ,HCM53027792 ,Đang giao    ,2025-11-15 22:50:02.090592 ,Shipper đã lấy hàng
08972682-3f3c-4162-9d19-d07455637c7f ,HCM53027792 ,Đang giao    ,2025-11-16 17:50:02.090592 ,Giao thất bại/Hoàn trả
cbfa0578-21f7-44c3-bfd4-4eafa34d0861 ,HCM65535230 ,Mới tạo      ,2025-12-01 04:07:26.312415 ,Shop tạo đơn tại TP.HCM
e33c4cd8-23b9-47f4-83d9-9626c27281da ,HCM28502899 ,Mới tạo      ,2025-12-08 06:44:12.680044 ,Shop tạo đơn tại TP.HCM
d7289b68-75ff-41fe-a68d-2a3bc47a656c ,HCM28502899 ,Đã điều phối ,2025-12-08 07:14:12.680044 ,Gán cho Shipper SHP_014
9d0485a2-251a-4c63-851e-7c3513db5468 ,HCM28502899 ,Đang giao    ,2025-12-08 09:14:12.680044 ,Shipper đã lấy hàng
cb83d10d-7ab8-4ef1-81f2-7eedc21bd47b ,HCM28502899 ,Đã giao      ,2025-12-08 12:14:12.680044 ,Giao thành công
cca598f6-684d-4aaf-84dc-803fbf693d0e ,HCM26218902 ,Mới tạo      ,2025-12-01 21:11:38.378826 ,Shop tạo đơn tại TP.HCM
03107ec0-497d-424d-9dd2-715467a55ea5 ,HCM76762886 ,Mới tạo      ,2025-11-12 08:51:33.470338 ,Shop tạo đơn tại TP.HCM
8a6b8cdf-7fc6-4d2f-bb72-0f0cead85705 ,HCM10839828 ,Mới tạo      ,2025-11-16 09:13:55.838855 ,Shop tạo đơn tại TP.HCM
b45916a3-08c0-47be-9841-e16cb75ffdbd ,HCM18592693 ,Mới tạo      ,2025-11-27 15:53:41.377017 ,Shop tạo đơn tại TP.HCM
f61b42e0-fdb9-4374-87e1-dcbb0467b31b ,HCM31319214 ,Mới tạo      ,2025-11-11 11:46:40.618747 ,Shop tạo đơn tại TP.HCM
07981053-0dcb-44d0-8e7f-d3d1f48ae5f0 ,HCM31319214 ,Đã điều phối ,2025-11-11 12:16:40.618747 ,Gán cho Shipper SHP_007
255a3b11-9d4a-4f7b-8920-7425d2bbb031 ,HCM31319214 ,Đang giao    ,2025-11-11 14:16:40.618747 ,Shipper đã lấy hàng
f2ca47ea-e648-4f03-a291-9aad374e6d20 ,HCM31319214 ,Đang lấy     ,2025-11-12 03:16:40.618747 ,Giao thất bại/Hoàn trả
343754d9-a598-4beb-99cf-cb35bd9032a7 ,HCM59849291 ,Mới tạo      ,2025-11-27 05:53:38.273328 ,Shop tạo đơn tại TP.HCM
3e7bd66a-f1df-4769-876b-52edb0f2423c ,HCM59849291 ,Đã điều phối ,2025-11-27 06:23:38.273328 ,Gán cho Shipper SHP_007
75cef9bc-ca8b-47f3-98e3-655e5ad9bb4c ,HCM59849291 ,Đang giao    ,2025-11-27 08:23:38.273328 ,Shipper đã lấy hàng
86ca9632-6c3a-4cca-a65d-ad7c2f930399 ,HCM59849291 ,Hoàn trả     ,2025-11-28 02:23:38.273328 ,Giao thất bại/Hoàn trả
c9458ab7-b120-4ab5-9a09-4a6025773422 ,HCM94037260 ,Mới tạo      ,2025-12-05 05:55:39.349035 ,Shop tạo đơn tại TP.HCM
720cd961-120c-42a3-a9a4-cf55ff0ca3dc ,HCM94037260 ,Đã điều phối ,2025-12-05 06:25:39.349035 ,Gán cho Shipper SHP_010
11c91f71-5cb3-49c5-8150-41f206c4bb54 ,HCM94037260 ,Đang giao    ,2025-12-05 08:25:39.349035 ,Shipper đã lấy hàng
07570ec0-fab5-405f-964f-1f949aa2d1a5 ,HCM94037260 ,Đã giao      ,2025-12-06 08:25:39.349035 ,Giao thành công
2f0aa461-b883-4903-b7ca-e5845ccc3c5c ,HCM61041289 ,Mới tạo      ,2025-12-08 17:48:22.690454 ,Shop tạo đơn tại TP.HCM
ad6fb3e1-bd2a-427c-845a-4cd7c32e86be ,HCM56852439 ,Mới tạo      ,2025-11-29 04:22:18.335118 ,Shop tạo đơn tại TP.HCM
c623944a-86e5-4dd4-bb13-13a7815b302c ,HCM68898794 ,Mới tạo      ,2025-11-15 14:50:43.894937 ,Shop tạo đơn tại TP.HCM
bf5af045-450c-4047-ab89-72ee74f549ef ,HCM68898794 ,Đã điều phối ,2025-11-15 15:20:43.894937 ,Gán cho Shipper SHP_005
f2830c0f-8a83-4f98-acfb-e36810a192d2 ,HCM68898794 ,Đang giao    ,2025-11-15 17:20:43.894937 ,Shipper đã lấy hàng
01c3361d-14b4-4e7b-8b5d-51228a5f47df ,HCM68898794 ,Đang giao    ,2025-11-16 01:20:43.894937 ,Giao thất bại/Hoàn trả
ce61d14b-bbbd-42fc-baee-a7a6f81a8bca ,HCM20217059 ,Mới tạo      ,2025-11-12 12:14:13.677132 ,Shop tạo đơn tại TP.HCM
b8325942-ff6f-43a4-8adb-a986fc2aa64c ,HCM20217059 ,Đã điều phối ,2025-11-12 12:44:13.677132 ,Gán cho Shipper SHP_005
c6362eac-f049-4f93-82f3-32728228aac4 ,HCM20217059 ,Đang giao    ,2025-11-12 14:44:13.677132 ,Shipper đã lấy hàng
45b1d9e1-ab54-467f-8851-b3bb295702c7 ,HCM20217059 ,Đã giao      ,2025-11-12 23:44:13.677132 ,Giao thành công
77d29e06-4c18-42f0-961c-535d801ceda1 ,HCM34628902 ,Mới tạo      ,2025-11-09 21:47:32.159770 ,Shop tạo đơn tại TP.HCM
ab8136a1-7336-42da-823c-a59277dfb1f3 ,HCM34628902 ,Đã điều phối ,2025-11-09 22:17:32.159770 ,Gán cho Shipper SHP_012
b4b7602a-5912-4576-a795-7ee3b70107d6 ,HCM34628902 ,Đang giao    ,2025-11-10 00:17:32.159770 ,Shipper đã lấy hàng
2e56abbf-b053-4376-b004-aac5d6b5424b ,HCM34628902 ,Đang lấy     ,2025-11-10 05:17:32.159770 ,Giao thất bại/Hoàn trả
c109c9bd-9612-4f18-b86f-5fbc321e3dba ,HCM75166489 ,Mới tạo      ,2025-11-15 10:23:41.214339 ,Shop tạo đơn tại TP.HCM
3edb74a1-d2c5-455d-8be2-3352ffdd3446 ,HCM99806543 ,Mới tạo      ,2025-11-21 09:34:50.409781 ,Shop tạo đơn tại TP.HCM
7cb2d16f-05ec-4bd9-a623-b6d1c09df751 ,HCM35137636 ,Mới tạo      ,2025-12-07 06:05:54.211447 ,Shop tạo đơn tại TP.HCM
d45dc4dd-884e-42e1-a3f5-f09b4e7b2e10 ,HCM35137636 ,Đã điều phối ,2025-12-07 06:35:54.211447 ,Gán cho Shipper SHP_014
c4b7e431-b754-4dfc-9fd8-a94b33bf169a ,HCM35137636 ,Đang giao    ,2025-12-07 08:35:54.211447 ,Shipper đã lấy hàng
09593203-7113-447c-80a2-13f647a30f9a ,HCM35137636 ,Hoàn trả     ,2025-12-07 17:35:54.211447 ,Giao thất bại/Hoàn trả
402f1855-6b2d-46b4-bb85-08d8bcd25d99 ,HCM88377669 ,Mới tạo      ,2025-12-04 08:20:04.468575 ,Shop tạo đơn tại TP.HCM
429f18c6-f729-425b-8a27-1ca7ca59453d ,HCM4668511  ,Mới tạo      ,2025-11-15 07:23:10.599374 ,Shop tạo đơn tại TP.HCM
6cb0e319-5162-47e2-8839-82a0218a7e80 ,HCM4668511  ,Đã điều phối ,2025-11-15 07:53:10.599374 ,Gán cho Shipper SHP_015
